,student_resid,unadj_p,bonf(p)
1186,-0.6068363872186603,0.5439873455832608,1.0
1187,-0.6248154555126787,0.532121002062238,1.0
1188,-0.8348358159207547,0.4038504702989565,1.0
1189,-1.191534046483571,0.2335011597011181,1.0
1190,-1.301877162052434,0.1930189964848129,1.0
1191,-1.2453983486070648,0.21304434443913117,1.0
1192,-0.7521709143756515,0.4519840681265841,1.0
1193,-0.4227609559508686,0.6724880517682479,1.0
1194,-0.7937608524421313,0.427372738039007,1.0
1195,-0.4341073733917219,0.6642294027579132,1.0
1196,-0.9165473131295917,0.35942458123773213,1.0
1197,-1.3328775433900664,0.1826333746872743,1.0
1198,-0.536459926010921,0.5916648468041024,1.0
1199,-0.7468813284034292,0.4551706921134845,1.0
1200,-0.5267268396457205,0.59840691032923,1.0
1201,-1.305416161151949,0.191811886208641,1.0
1202,-0.596017175298556,0.551191021226742,1.0
1203,-0.6814057808329037,0.49564666211169306,1.0
1204,-1.0365065610010327,0.30001654159488805,1.0
1205,-1.288177211652089,0.19774453035988088,1.0
1206,-0.8683751945504542,0.3852310936910027,1.0
1207,-1.0179404580956866,0.3087560326482849,1.0
1208,-0.665604710685157,0.5056948267297818,1.0
1209,-0.2544402738712618,0.7991660158490415,1.0
1210,-0.8011332035964988,0.4230930109466081,1.0
1211,-1.0080319158862745,0.31348844200023845,1.0
1212,-0.7274024715670925,0.46701386319717786,1.0
1213,-0.8879502780100142,0.3746106670675703,1.0
1214,-0.7561196730097907,0.4496134508042242,1.0
1215,-1.0111643149314538,0.3119872452732559,1.0
1216,-0.5997324666395277,0.5487120143696889,1.0
1217,-0.862509966025335,0.3884487602291352,1.0
1218,-0.43296093651215933,0.6650620241023553,1.0
1219,-0.6324889091190661,0.5270966847620182,1.0
1220,-0.670462346533992,0.5025943992479261,1.0
1221,0.04688498117807204,0.9626067907197307,1.0
1222,-0.5716958824492697,0.5675539981942765,1.0
1223,-0.8321163504590738,0.40538343924770426,1.0
1224,-0.6342157047527817,0.525969384629422,1.0
1225,-0.9023886136646286,0.3668944012077274,1.0
1226,-0.9409707913040031,0.3467657723386228,1.0
1227,-1.2137014911892916,0.22491967623440912,1.0
1228,-1.0513851987933616,0.2931330653100637,1.0
1229,-0.8635593915452523,0.3878718454271145,1.0
1230,-0.6863735708408211,0.4925097344178434,1.0
1231,-0.797986266277557,0.4249167627688789,1.0
1232,-1.0278297345265255,0.3040801782775776,1.0
1233,-0.8728144164803389,0.3828066022097647,1.0
1234,-0.8050183852618777,0.4208477581836062,1.0
1235,-1.0849536038700527,0.2779950736806213,1.0
1236,-1.0252121504561822,0.30531322349961,1.0
1237,-0.8235843417202883,0.41021547739772457,1.0
1238,-0.586327860461637,0.5576819631844434,1.0
1239,-0.9521286168418805,0.34107827389206413,1.0
1240,-0.940060009229123,0.3472326780306213,1.0
1241,-0.6770671978141511,0.4983949785346049,1.0
1242,-0.7555456227292178,0.44995764029605556,1.0
1243,-0.8474642034756548,0.3967774290427043,1.0
1244,-0.41726849246911274,0.6765001385941742,1.0
1245,-0.8788324937610723,0.3795347886802939,1.0
1246,-0.1976533379873884,0.8433244209138391,1.0
1247,-0.15719086206795196,0.8751008446801608,1.0
1248,0.520648863671922,0.602634704295274,1.0
1249,0.7617817329277358,0.4462265991265587,1.0
1250,0.231219454465831,0.8171538792571356,1.0
1251,0.4602044026434223,0.6453897373038696,1.0
1252,0.34577734266058574,0.7295247570579486,1.0
1253,0.5232689148683137,0.6008105664965739,1.0
1254,0.29045405364071203,0.7714810709503561,1.0
1255,0.04176840475822581,0.9666850079678703,1.0
1256,0.20250231492550416,0.8395323761852862,1.0
1257,0.3676991633529306,0.7131132946217619,1.0
1258,0.5279177442602588,0.597580106094019,1.0
1259,0.2839088275783291,0.7764921327583195,1.0
1260,-0.11010080052216276,0.9123338992886454,1.0
1261,0.1535410749463493,0.8779778637433979,1.0
1262,0.864626506202962,0.38728574204044264,1.0
1263,0.6636469795708597,0.5069472066654048,1.0
1264,0.20103013053907814,0.8406832787401672,1.0
1265,0.6123965005778013,0.5403036034716419,1.0
1266,0.10302778268830853,0.9179450968991197,1.0
1267,0.3979624770828744,0.6906750173648488,1.0
1268,0.28647577586043493,0.7745257407352841,1.0
1269,0.02515295039917197,0.9799339797148789,1.0
1270,0.34782895432823874,0.7279834420024884,1.0
1271,0.0966837062197406,0.922981496195435,1.0
1272,0.9283993243443975,0.3532457638272438,1.0
1273,0.35777669416633706,0.7205256964700412,1.0
1274,0.5341977974132307,0.5932286970364178,1.0
1275,0.2363336827036423,0.8131835363228473,1.0
1276,0.4777201007182257,0.6328705422444462,1.0
1277,0.8243137095070057,0.40980107192504656,1.0
1278,0.38432640092010195,0.7007530616287833,1.0
1279,0.8149054835678741,0.4151656421998,1.0
1280,0.37508737283221844,0.7076115672664207,1.0
1281,0.4005511357001638,0.6887679247629546,1.0
1282,-0.13253706280378352,0.8945649000028552,1.0
1283,0.12054119442076376,0.9040593443203615,1.0
1284,0.6982841485985825,0.48503233194143924,1.0
1285,0.48979311894218913,0.6243020189206312,1.0
1286,0.18326822816985006,0.8545950728928329,1.0
1287,0.5315472809600681,0.5950634525093663,1.0
1288,0.15383113432548498,0.8777491590329393,1.0
1289,0.763854880375206,0.4449901564942569,1.0
1290,-0.22511331864622575,0.821900418166198,1.0
1291,0.8320822689910279,0.4054026730930851,1.0
1292,-0.11321847103101863,0.9098619460737255,1.0
1293,0.9402627713830224,0.3471286989036544,1.0
1294,0.19775022890595906,0.8432486134287719,1.0
1295,0.5663033414425895,0.5712132777742933,1.0
1296,0.7078207888740731,0.4790899000990446,1.0
1297,0.5186141578711625,0.6040530300999027,1.0
1298,0.7214219993475279,0.47068400856425274,1.0
1299,-0.24608323596066797,0.8056280091195774,1.0
1300,0.3656071586304994,0.7146738641130614,1.0
1301,0.06827858798162281,0.945566628089722,1.0
1302,0.25345003247927633,0.7999310010121692,1.0
1303,0.7786940237227816,0.43619722175878495,1.0
1304,0.28549177804372566,0.7752793548587028,1.0
1305,0.4046956552973916,0.6857187330627355,1.0
1306,0.6111634076224185,0.5411194863861837,1.0
1307,0.801225630810679,0.42303951578080834,1.0
1308,0.2892899010467822,0.7723716623684369,1.0
1309,0.37376145525932825,0.7085978154774275,1.0
1310,0.21988457338099945,0.8259701234979036,1.0
1311,0.795608960084316,0.4262975295814886,1.0
1312,0.11493384588032722,0.9085022222250002,1.0
1313,0.1239941338712137,0.9013249572232781,1.0
1314,0.7370017502054084,0.46115623568368447,1.0
1315,0.5166243745178715,0.6054414904230466,1.0
1316,0.5871940183708331,0.5571002064840586,1.0
1317,0.3895830980597532,0.6968616224724359,1.0
1318,0.970368945702957,0.33191006240821785,1.0
1319,0.13045981303321436,0.8962079513257811,1.0
1320,0.19493343609265962,0.8454530630050476,1.0
1321,0.6169814858036814,0.5372753313564872,1.0
1322,0.9430523097001694,0.345700199059251,1.0
1323,1.4291755304451288,0.15301692930491184,1.0
1324,0.4404988150343047,0.6595951169092007,1.0
1325,0.48770312371238983,0.6257817511338706,1.0
1326,0.6181137813129518,0.5365287932817879,1.0
1327,0.5642961661518305,0.5725781725798862,1.0
1328,0.397945527000226,0.6906875111631949,1.0
1329,0.5957459168989332,0.5513722324003969,1.0
1330,0.5208708497207603,0.6024800559900256,1.0
1331,0.6479888967928061,0.5170222039827042,1.0
1332,0.47214736638334515,0.6368424308271434,1.0
1333,0.16975314824463048,0.8652112153801174,1.0
1334,0.9570936116930643,0.3385667769739781,1.0
1335,0.8005291327349917,0.4234427335594526,1.0
1336,0.43657442676363734,0.6624390651883555,1.0
1337,0.6100876336979784,0.5418317807587121,1.0
1338,0.3880627000581869,0.6979863315732838,1.0
1339,0.7443951993979324,0.4566727800552406,1.0
1340,0.42575247755629,0.6703067397773619,1.0
1341,0.3065688759651639,0.7591844489352753,1.0
1342,-0.1347210221743002,0.8928379320857777,1.0
1343,0.5958129421718974,0.5513274541832678,1.0
1344,-0.011875092385099404,0.9905257486574659,1.0
1345,0.9207849803966973,0.3572075968384758,1.0
1346,0.842208395035886,0.3997120286933601,1.0
1347,0.6903884096478291,0.48998235182643834,1.0
1348,0.08963243503519254,0.9285829371704815,1.0
1349,0.5111957841514969,0.6092367839542502,1.0
1350,0.7179612304314461,0.4728150948953873,1.0
1351,0.5786060249498155,0.5628813787316721,1.0
1352,-0.5057072934098359,0.6130846789849199,1.0
1353,-0.10009303380732336,0.9202745216534379,1.0
1354,0.5748019660581473,0.5654513752957155,1.0
1355,0.4196157758626386,0.674784383071166,1.0
1356,0.5590203522076654,0.5761731346247991,1.0
1357,0.3692096648328669,0.7119872539904193,1.0
1358,0.48749067549674946,0.6259322506451398,1.0
1359,0.5901424107435275,0.5551221320763298,1.0
1360,0.4314353945175757,0.6661706186534404,1.0
1361,0.35901749217923457,0.7195973252453172,1.0
1362,1.0751209601668092,0.2823730090094779,1.0
1363,0.5888308086212244,0.556001661024516,1.0
1364,0.4872171487065796,0.6261260415188625,1.0
1365,0.5342085067432657,0.5932212890237425,1.0
1366,0.7147254581713989,0.4748124284532329,1.0
1367,0.4860752439513274,0.6269353480071984,1.0
1368,0.48648370344387243,0.6266458072947927,1.0
1369,0.4071649929476605,0.68390442736244,1.0
1370,0.8648917370010833,0.38714015021266646,1.0
1371,0.2582735005909154,0.7962065801059229,1.0
1372,0.4060059620630559,0.6847557799407133,1.0
1373,0.43825579773121215,0.661220000335083,1.0
1374,0.6623084483911985,0.5078044157334161,1.0
1375,0.4939120624689982,0.6213902135174578,1.0
1376,0.43605366201219525,0.6628168233201068,1.0
1377,-0.7109936258253056,0.4771217055080612,1.0
1378,0.005114074873946644,0.9959197826070576,1.0
1379,-0.5299914660321601,0.5961416331094574,1.0
1380,0.838214883921939,0.4019505259557895,1.0
1381,-0.3718418251259728,0.7100265468606313,1.0
1382,-1.7193382026862694,0.08561536140710604,1.0
1383,-1.4964994616912664,0.1345873410680917,1.0
1384,-1.2791728036098027,0.20089620659290555,1.0
1385,-1.5325998548447946,0.12543842123628565,1.0
1386,-1.2050782468239116,0.22823073924674495,1.0
1387,-1.3412570062384734,0.17989859576539874,1.0
1388,-0.8411977865285095,0.4002777987447077,1.0
1389,-0.7829037077940515,0.43372113558299363,1.0
1390,1.1474886496303927,0.25123521144434485,1.0
1391,1.9742231964638441,0.048411909596330405,1.0
1392,3.6289340535356622,0.000287467684945279,1.0
1393,3.0351936504886488,0.002416315902600416,1.0
1394,3.204728138405857,0.0013604891635609342,1.0
1395,2.7740753326556877,0.0055566481864504445,1.0
1396,3.2465775948630182,0.0011758006771797405,1.0
1397,3.1567864387831346,0.001604766611604692,1.0
1398,0.032728811026304164,0.973892168669364,1.0
1399,3.09696709379592,0.001966065148043286,1.0
1400,0.2118491072271166,0.8322334830624005,1.0
1401,0.20737414281245095,0.8357262102270994,1.0
1402,0.331142908209206,0.7405505676546127,1.0
1403,0.4928472710616968,0.6221423809262699,1.0
1404,0.414481566763302,0.6785394351973628,1.0
1405,0.7183212175360127,0.4725931732816627,1.0
1406,0.02207021667427376,0.982392834439457,1.0
1407,-0.050332974240807966,0.959859079439751,1.0
1408,0.1137648111354089,0.9094288505497621,1.0
1409,-0.30237298493042475,0.7623804583013103,1.0
1410,0.3484133512571409,0.7275446028946011,1.0
1411,0.30280218032538336,0.7620533530681175,1.0
1412,0.4082477612495493,0.6831094555125105,1.0
1413,0.29090154925288636,0.7711388112299136,1.0
1414,0.26154422450089293,0.7936837378880276,1.0
1415,-0.2570255983989846,0.7971697011447304,1.0
1416,0.2967914831712297,0.7666381679782892,1.0
1417,0.35408384560149625,0.7232911387334391,1.0
1418,-0.11038883959552935,0.9121054815660128,1.0
1419,-0.06632511369738546,0.9471216695355074,1.0
1420,-0.6880084986642389,0.49147968735369996,1.0
1421,0.17947250300826903,0.8575740563846528,1.0
1422,0.36574063293662934,0.714574260763253,1.0
1423,-0.10781852101075097,0.9141440232497795,1.0
1424,0.3486683681058448,0.7273531319966999,1.0
1425,0.16162316528731022,0.8716092140961483,1.0
1426,0.5119939085229801,0.6086781273967585,1.0
1427,0.1566794069367292,0.875503911029028,1.0
1428,0.24784280443669446,0.8042663209346966,1.0
1429,0.19817376340009032,0.8429172569714747,1.0
1430,0.7728934506485473,0.43962236669683874,1.0
1431,0.358988599189723,0.7196189384254446,1.0
1432,-0.15551345095234512,0.8764228954711648,1.0
1433,0.2518068033843055,0.8012008582325767,1.0
1434,0.03596454267063969,0.9713120825521474,1.0
1435,0.2825760961019502,0.7775136282195991,1.0
1436,0.3250773456769658,0.7451362806945574,1.0
1437,-0.12212796520600015,0.9028026352069056,1.0
1438,0.3201902619259928,0.7488376273592934,1.0
1439,0.48731997889394313,0.626053184374456,1.0
1440,0.3138515383176455,0.7536470317890709,1.0
1441,0.25981647984290107,0.7950161502829615,1.0
1442,-0.4948792302797996,0.6207073500845497,1.0
1443,0.5804911731251033,0.5616098779712936,1.0
1444,0.6603371078782908,0.5090682666601574,1.0
1445,0.48232842999952014,0.6295939938257485,1.0
1446,0.5061333515587643,0.6127855922250662,1.0
1447,0.14385295544037743,0.8856224446381551,1.0
1448,0.1621710266586128,0.8711777982638462,1.0
1449,0.2709264994456017,0.7864588665618861,1.0
1450,0.20491060199971112,0.8376504019527294,1.0
1451,-0.044846850967742394,0.9642311910325231,1.0
1452,-0.30484019935706913,0.7605006867301507,1.0
1453,-0.07605631154408286,0.9393773732230923,1.0
1454,0.20889803516820984,0.8345364387629202,1.0
1455,0.17969435565934594,0.8573998844004066,1.0
1456,-1.1027994671203751,0.27016790427204046,1.0
1457,0.4802043024307259,0.631103359944023,1.0
1458,0.5108431035973968,0.6094837195177665,1.0
1459,-0.21196025507270583,0.832146773589803,1.0
1460,0.3753127943916567,0.7074439422267023,1.0
1461,0.2620361805559472,0.7933044582549053,1.0
1462,0.07658550810207332,0.938956384940713,1.0
1463,0.0661562768598244,0.947256079765805,1.0
1464,0.012861028729196361,0.989739185230343,1.0
1465,-0.3411914977742694,0.7329739135456759,1.0
1466,-0.6423502361071267,0.5206755691655202,1.0
1467,-0.007100599045008269,0.994334875564262,1.0
1468,-0.09865028602308716,0.9214199390946967,1.0
1469,-0.2706384865821611,0.7866803824981585,1.0
1470,-0.014762544021031292,0.9882222171643872,1.0
1471,-0.1727253011659877,0.8628744212092125,1.0
1472,-0.08422479579645353,0.9328811120112334,1.0
1473,-0.19471501610926428,0.8456240514268552,1.0
1474,-0.7862003174110208,0.43178779670661727,1.0
1475,0.10570048988878236,0.9158242771726417,1.0
1476,0.11966319342095216,0.904754817255603,1.0
1477,-0.023548175645547096,0.9812139602563698,1.0
1478,-0.5666799633388213,0.5709573446343896,1.0
1479,-0.1537880883178677,0.8777830991102896,1.0
1480,-0.2974956174376905,0.7661006450182206,1.0
1481,0.8441481765593586,0.39862742756599356,1.0
1482,0.6897552294047357,0.49038048119613586,1.0
1483,0.31935892365451835,0.7494678399207939,1.0
1484,0.17767731570587234,0.8589836756933497,1.0
1485,0.20720451269364779,0.8358586714205758,1.0
1486,0.49717870834642025,0.6190851295066199,1.0
1487,-0.10730815676540656,0.9145488651737563,1.0
1488,0.057874527630140414,0.9538509105456556,1.0
1489,-0.46888649648214825,0.6391714303299929,1.0
1490,-0.022721287422433043,0.9818735116831985,1.0
1491,0.4657608247537457,0.6414072136432302,1.0
1492,0.458902350190152,0.6463244520709992,1.0
1493,0.09640811779914729,0.9232003502603114,1.0
1494,0.07359677796583752,0.9413342104700528,1.0
1495,-0.3147640481351377,0.7529540853284739,1.0
1496,0.10358944551432275,0.9174993628788601,1.0
1497,0.3902024408022314,0.6964036566587133,1.0
1498,0.4014708648749482,0.6880908257760896,1.0
1499,0.09559025112042241,0.9238498799677889,1.0
1500,0.2745095773627789,0.7837045068694151,1.0
1501,-0.23232484931924338,0.8162953236091139,1.0
1502,0.15709218612566989,0.8751786064630396,1.0
1503,0.3911116437484866,0.6957315576224585,1.0
1504,0.31655104780846494,0.751597641243036,1.0
1505,0.459783775423037,0.6456916351435356,1.0
1506,0.31686252114751257,0.7513612919819812,1.0
1507,-0.2304101235539496,0.8177826225053049,1.0
1508,-0.21663213530582867,0.8285039725960855,1.0
1509,0.04451543775777909,0.9644953432896608,1.0
1510,0.414091535894397,0.6788250235540927,1.0
1511,0.6367405465817816,0.5243233196563938,1.0
1512,0.06952428328829548,0.9445751141600272,1.0
1513,0.600602340808437,0.5481323922608222,1.0
1514,0.7810981694505438,0.43478213490069306,1.0
1515,0.7430272122101704,0.4575004878518636,1.0
1516,0.311523583660583,0.7554157441569846,1.0
1517,0.19622286770798636,0.8444437899147234,1.0
1518,-0.8117352290723503,0.4169826300340165,1.0
1519,0.14897550738343587,0.8815790318869068,1.0
1520,0.32286340119305407,0.7468123397461056,1.0
1521,0.3185491955950316,0.7500818313347575,1.0
1522,0.18192333401120211,0.8556503458208629,1.0
1523,0.514774623831496,0.6067335177829334,1.0
1524,0.2994426801415991,0.7646148806291302,1.0
1525,-0.0035105204478476123,0.9971991572346148,1.0
1526,-1.3564945952991392,0.1750037546743498,1.0
1527,-0.5722750599884286,0.5671616475986228,1.0
1528,0.9652782537361718,0.33445264471697655,1.0
1529,1.4356203184822096,0.1511736335795446,1.0
1530,1.0038905192961727,0.31548048686498276,1.0
1531,0.7462161329951006,0.45557232193137864,1.0
1532,0.6537210270221799,0.5133219379558105,1.0
1533,1.4107600627035415,0.15837825245112686,1.0
1534,-2.014357704398285,0.0440260125791804,1.0
1535,-0.7792999718225231,0.4358403089349372,1.0
1536,-1.9878085834337806,0.046887900028657316,1.0
1537,-0.44670330654006823,0.6551088478710134,1.0
1538,0.7773591467248562,0.4369840792608788,1.0
1539,0.06211366985481009,0.9504748203278414,1.0
1540,0.1297288223474763,0.8967862525290091,1.0
1541,0.49009264358947274,0.6240900771743614,1.0
1542,-0.029135712266001763,0.9767575288784849,1.0
1543,-0.5469993921418366,0.5844038224692505,1.0
1544,0.022864411708687468,0.9817593504598998,1.0
1545,-0.06744367111327626,0.9462312293239126,1.0
1546,-0.2975455362370474,0.7660625422099789,1.0
1547,0.3116295469413301,0.7553352083877829,1.0
1548,-0.27342959490558344,0.7845344201173147,1.0
1549,0.18413489748899275,0.853915177404992,1.0
1550,-0.013908862344334026,0.9889032521541048,1.0
1551,-0.3031521028498199,0.7617866959977688,1.0
1552,-0.002698540750411878,0.9978469874189925,1.0
1553,0.17341933577278454,0.862328922782408,1.0
1554,0.4800724600968664,0.6311970955233666,1.0
1555,0.4813394888492008,0.6302965252856645,1.0
1556,0.36517048210615166,0.7149997618751301,1.0
1557,0.6077436055985092,0.5433854341508169,1.0
1558,0.7075658523198521,0.4792482361940872,1.0
1559,0.77271820629205,0.439726085422511,1.0
1560,0.8307430206125352,0.40615890849363434,1.0
1561,0.364305225324622,0.7156456685340128,1.0
1562,-0.11955858322517893,0.9048376848689166,1.0
1563,0.9239538745687605,0.35555539532791003,1.0
1564,0.8632420308315228,0.3880462572817739,1.0
1565,1.372153703639272,0.1700778082430523,1.0
1566,-0.6123035841335928,0.5403650607130794,1.0
1567,0.2563349326886474,0.797702884410966,1.0
1568,0.9096183081841951,0.3630681540835964,1.0
1569,0.7386805213930041,0.4601360595088909,1.0
1570,0.7828682901532478,0.4337419338554971,1.0
1571,0.29163543422984933,0.7705776077649771,1.0
1572,0.41753797103974233,0.6763030766380879,1.0
1573,1.2849592383968236,0.19886668698603366,1.0
1574,-0.3686828267740094,0.7123799272347789,1.0
1575,0.7621857198156492,0.4459855045511397,1.0
1576,0.7622873267620417,0.4459248784147337,1.0
1577,0.6696338349871177,0.50312249174818,1.0
1578,0.6370653376042871,0.524111764719063,1.0
1579,0.6777479335074684,0.4979632245376062,1.0
1580,0.5650585409084975,0.5720595694071118,1.0
1581,0.5701448195534157,0.5686053700928553,1.0
1582,0.5980782586310728,0.5498150949808285,1.0
1583,0.8651458555758124,0.3870006894891711,1.0
1584,0.8817507834031435,0.3779544311906351,1.0
1585,0.7211829491744305,0.47083104112091156,1.0
1586,1.0601081023843035,0.28914717670195855,1.0
1587,0.8657872615902786,0.38664882108995013,1.0
1588,-0.2512010252504725,0.8016691252110968,1.0
1589,0.43020647805540574,0.6670641896922413,1.0
1590,1.007761557356388,0.31361823341277834,1.0
1591,0.951963887098788,0.3411618049237253,1.0
1592,0.1652782109159767,0.8687317614094968,1.0
1593,1.396969679358827,0.16248534796555542,1.0
1594,1.3341669583569395,0.1822105569021642,1.0
1595,1.2448979446013058,0.2132282351686785,1.0
1596,0.053251663827229484,0.9575335423737822,1.0
1597,0.48159040266582054,0.6301182475459755,1.0
1598,1.0496927861758911,0.29391065766482916,1.0
1599,1.1536876303020642,0.24868399129577914,1.0
1600,1.0280438621569976,0.3039794574151517,1.0
1601,1.6011558934917824,0.10940624509337356,1.0
1602,1.2110643714889118,0.22592858567213503,1.0
1603,0.9094483289271489,0.3631578262182622,1.0
1604,1.364112058448204,0.17259435649833874,1.0
1605,0.760873286340275,0.44676902031491683,1.0
1606,1.3500873404914269,0.1770497341018966,1.0
1607,0.8274150583822588,0.4080417583697763,1.0
1608,1.420809267686265,0.1554352414961558,1.0
1609,0.9331722998384329,0.350776556583972,1.0
1610,1.137990602520066,0.25517951634252645,1.0
1611,1.0227872718838074,0.3064584488798504,1.0
1612,1.362055311484576,0.17324244497481528,1.0
1613,1.9199575523707961,0.05492070260253821,1.0
1614,1.5123896883085077,0.13049863317623372,1.0
1615,1.608801667302553,0.10772352516849414,1.0
1616,0.4218419667644444,0.6731587013440821,1.0
1617,-0.9843434150656574,0.32499482832730053,1.0
1618,0.2873069604626519,0.7738893271170382,1.0
1619,0.42397926018981275,0.6715993731622466,1.0
1620,0.6004038856457727,0.548264601978968,1.0
1621,0.386494791789114,0.6991468815461384,1.0
1622,0.42395717244054004,0.6716154807455916,1.0
1623,0.3002371003669096,0.7640089230380281,1.0
1624,0.6804018197505294,0.4962819102160131,1.0
1625,0.5587519423201264,0.5763563147301927,1.0
1626,0.556621326792191,0.5778113573073809,1.0
1627,0.9464185660749851,0.34398136386710365,1.0
1628,0.27290014385881156,0.7849413667391221,1.0
1629,1.6012803053061522,0.10937869850829533,1.0
1630,0.5691383008117022,0.5692881262103513,1.0
1631,1.1302396130198624,0.25843006698246784,1.0
1632,0.5258207611472939,0.5990363171740023,1.0
1633,0.6246758876960843,0.5322126105023639,1.0
1634,1.5904719133812149,0.11179236885983627,1.0
1635,0.8271278046285808,0.4082045204632402,1.0
1636,1.3308425114120337,0.18330217077513875,1.0
1637,0.5262059415548879,0.5987687151734662,1.0
1638,1.359758583893187,0.17396830064038746,1.0
1639,0.5218619495275122,0.6017898168453377,1.0
1640,0.7058297392501405,0.48032726138999726,1.0
1641,0.6856133424927658,0.4929890921086699,1.0
1642,1.0170519977785726,0.3091784307931156,1.0
1643,1.234581148539222,0.2170450669808652,1.0
1644,0.4872838830797218,0.6260787585297866,1.0
1645,0.747449924254327,0.45482754505438705,1.0
1646,0.4819815271980194,0.6298403911226182,1.0
1647,0.7533617251760926,0.4512684274624459,1.0
1648,0.48545783823694416,0.6273731115314296,1.0
1649,0.2972958653794582,0.7662531205813603,1.0
1650,0.5671500153899827,0.5706379977334115,1.0
1651,0.9464474158724315,0.34396665657551184,1.0
1652,0.7352484742803488,0.46222303623500816,1.0
1653,0.922074944992613,0.3565344508794087,1.0
1654,0.4241724746382935,0.6714584771520623,1.0
1655,1.405610616384025,0.15990258052080344,1.0
1656,0.32598020739745964,0.7444531181246518,1.0
1657,0.4222998819792999,0.6728244965980357,1.0
1658,1.145542969185126,0.2520397190448617,1.0
1659,1.7064352857510519,0.08798982801449828,1.0
1660,0.49481828979828096,0.6207503671290077,1.0
1661,0.8715738148510149,0.38348321617409964,1.0
1662,0.9222522771388285,0.35644197569297087,1.0
1663,1.137896566966883,0.255218781090134,1.0
1664,0.5354381045569365,0.5923710158132047,1.0
1665,0.4539908189654898,0.6498553508906391,1.0
1666,1.1566600660883184,0.2474671215367617,1.0
1667,1.0788097718516874,0.2807251347476749,1.0
1668,1.338974588837599,0.1806404664910014,1.0
1669,1.0059299340109513,0.31449847494631833,1.0
1670,1.169744496227261,0.24216015919066267,1.0
1671,1.6090770787886395,0.10766329590017965,1.0
1672,0.959156343782521,0.33752686348160943,1.0
1673,1.0331032856996434,0.3016060670954347,1.0
1674,1.460928469010983,0.14409858111039803,1.0
1675,1.3967558819018635,0.1625496486054196,1.0
1676,1.1243500784396465,0.26091909384928635,1.0
1677,1.0935054511313542,0.27422518023837605,1.0
1678,-0.5838521539347865,0.5593464051801956,1.0
1679,-1.3044682209263032,0.19213467136481321,1.0
1680,-0.4745801924559608,0.6351071751770097,1.0
1681,-0.2804646281636854,0.7791327870948608,1.0
1682,-0.44512520068820655,0.6562487534905448,1.0
1683,-0.6650628040227211,0.5060413266334516,1.0
1684,-0.1548200354929386,0.8769695115323893,1.0
1685,-0.9646638631313449,0.3347603535953768,1.0
1686,-0.6144004355847746,0.5389790027861292,1.0
1687,-0.7714424505732526,0.44048156728980203,1.0
1688,-0.5181311507012065,0.6043899384681346,1.0
1689,-0.6195908814264188,0.5355557060616363,1.0
1690,-0.7073686175111705,0.47937075446657496,1.0
1691,-0.04813101726766713,0.961613769555193,1.0
1692,-1.0003558251355023,0.3171872675140392,1.0
1693,-0.7145130047039661,0.47494373075889273,1.0
1694,-0.504234335455708,0.6141191708857285,1.0
1695,-1.2810534336783612,0.20023494757110133,1.0
1696,-0.14226194877624004,0.8868788945095011,1.0
1697,-0.8239071111815328,0.4100320584966147,1.0
1698,-0.9941993175301448,0.3201744659355629,1.0
1699,-0.36728678999523784,0.7134208173448269,1.0
1700,-0.5894823477967311,0.5555646694579269,1.0
1701,-0.7520715598203898,0.4520438061515213,1.0
1702,-0.24149344000361586,0.8091827090429973,1.0
1703,-0.578196648548592,0.5631576797525688,1.0
1704,-0.26969354450633676,0.7874072758434347,1.0
1705,-0.360385690868271,0.718574111664092,1.0
1706,-0.7741909513275799,0.43885487545208623,1.0
1707,-0.047755827053845144,0.9619127690016681,1.0
1708,-0.24863695370625877,0.8036519419526365,1.0
1709,-0.9659448193113971,0.3341190110747202,1.0
1710,-0.4794226376899783,0.6316591846389227,1.0
1711,-0.7457184152263898,0.45587296300738644,1.0
1712,-0.47124843536935396,0.6374841141656273,1.0
1713,-0.2809492276331939,0.7787610915927274,1.0
1714,-0.9425479941629763,0.3459581770507433,1.0
1715,-0.30302262559052373,0.7618853603333604,1.0
1716,-0.28901418908427384,0.7725826294829062,1.0
1717,-0.914152723681968,0.36068115381329025,1.0
1718,-0.6842580815632545,0.49384426409007165,1.0
1719,0.024068858044434704,0.9807986545556969,1.0
1720,-0.23722404660778343,0.8124928051428226,1.0
1721,-0.5382877455301072,0.5904026275831423,1.0
1722,-0.5022914510602677,0.615484878289073,1.0
1723,-0.6687564364943579,0.5036820642900202,1.0
1724,0.24197329145462687,0.8088108884585631,1.0
1725,-0.7550126479131257,0.4502773354139943,1.0
1726,-0.8435977316401261,0.39893502068797704,1.0
1727,-0.8687946816819707,0.3850015889753735,1.0
1728,-0.35414236519916725,0.7232472871912552,1.0
1729,-0.4077423794170148,0.6834804647413606,1.0
1730,-0.07602196626138813,0.9394046962885019,1.0
1731,-0.4110191326734831,0.6810763085410669,1.0
1732,-0.520916568087913,0.6024482081550142,1.0
1733,-0.9135646499326613,0.3609901696307022,1.0
1734,0.11434430329339962,0.9089695041077697,1.0
1735,-0.6990157727514231,0.4845750354976981,1.0
1736,-0.4536807304689679,0.6500785387218915,1.0
1737,-0.9038967633843082,0.36609415875462337,1.0
1738,-0.9357180232679323,0.3494640623233257,1.0
1739,-0.5169111958358139,0.6052412598260947,1.0
1740,-0.8712648347876794,0.3836518452421548,1.0
